"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","769.4900","19.2373","France","Saint Ouen","17490"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2319.9900","57.9998","United Kingdom","Berks","SL4 1RH"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","Germany","M?nster","48001"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","Germany","Berlin","12171"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","United Kingdom","Liverpool","L4 4HB"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","Germany","Grevenbroich","41485"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","2319.9900","57.9998","United Kingdom","Warrington","WA1"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","564.9900","14.1248","United Kingdom","Billericay","CM11"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","United States","Redwood City","94063"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","United States","Clackamas","97015-6403"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","769.4900","19.2373","United States","Beverly Hills","90210"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-14 00:00:00","769.4900","19.2373","United States","San Diego","92102"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","United States","Beverly Hills","90210"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2319.9900","57.9998","Canada","Oak Bay","V8P"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-14 00:00:00","1214.8500","30.3713","United Kingdom","London","W1Y 3RA"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-06-14 00:00:00","1214.8500","30.3713","United Kingdom","Woolston","WA1 4SY"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-06-14 00:00:00","742.3500","18.5588","Germany","Saarlouis","66740"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-14 00:00:00","2319.9900","57.9998","Australia","Goulburn","2580"
"Road-250 Black, 58","Road Bikes","Bikes","2015-06-14 00:00:00","2443.3500","61.0838","Australia","Warrnambool","3280"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","Australia","Sunbury","3429"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","Australia","Goulburn","2580"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","Australia","Hervey Bay","4655"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-14 00:00:00","769.4900","19.2373","Australia","Goulburn","2580"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","769.4900","19.2373","Australia","North Sydney","2055"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","Australia","North Sydney","2055"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-14 00:00:00","2294.9900","57.3748","Australia","Caloundra","4551"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-14 00:00:00","2384.0700","59.6018","United States","Woodburn","97071"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-06-14 00:00:00","2384.0700","59.6018","United States","Berkeley","94704"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-06-14 00:00:00","742.3500","18.5588","United States","Oakland","94611"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-06-14 00:00:00","1214.8500","30.3713","United States","Bellflower","90706"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-14 00:00:00","1214.8500","30.3713","United States","Tacoma","98403"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-14 00:00:00","539.9900","13.4998","United States","Novato","94947"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","United States","Glendale","91203"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","United States","San Francisco","94109"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","Canada","Westminster","V3L 1E7"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Redwood City","94063"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Woodburn","97071"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Bellingham","98225"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Port Orchard","98366"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Kirkland","98033"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Concord","94519"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Burbank","91502"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United States","Lebanon","97355"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United Kingdom","Watford","WA3"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","France","Les Ulis","91940"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","France","Lieusaint","77127"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","United Kingdom","Leeds","LE18"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1700.9900","42.5248","France","Paris","75003"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","United Kingdom","Stoke-on-Trent","AS23"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","United Kingdom","W. York","BD1 4SJ"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-14 00:00:00","1120.4900","28.0123","United Kingdom","Cheltenham","GL50"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-14 00:00:00","539.9900","13.4998","Germany","Frankfurt","91480"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-14 00:00:00","539.9900","13.4998","Germany","Poing","66041"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-14 00:00:00","539.9900","13.4998","France","Metz","57000"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-06-14 00:00:00","1214.8500","30.3713","Australia","Silverwater","2264"
"Road-250 Black, 52","Road Bikes","Bikes","2015-06-13 00:00:00","2443.3500","61.0838","Germany","Hamburg","22001"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-13 00:00:00","2294.9900","57.3748","United Kingdom","London","EC1R 0DU"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-13 00:00:00","769.4900","19.2373","Germany","Saarbr?cken","66001"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-13 00:00:00","2319.9900","57.9998","Germany","Paderborn","33098"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-06-13 00:00:00","564.9900","14.1248","Germany","Berlin","12171"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","United States","Burlingame","94010"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-13 00:00:00","2319.9900","57.9998","Canada","Langley","V3A 4R2"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-13 00:00:00","2319.9900","57.9998","United States","Santa Monica","90401"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-13 00:00:00","2294.9900","57.3748","United States","Lebanon","97355"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-06-13 00:00:00","742.3500","18.5588","United Kingdom","York","YO15"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","Germany","Neunkirchen","66578"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-13 00:00:00","1700.9900","42.5248","Australia","Sydney","1002"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-13 00:00:00","1700.9900","42.5248","Australia","Rockhampton","4700"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-13 00:00:00","1700.9900","42.5248","Australia","Hawthorne","4171"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","Australia","South Melbourne","3205"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-13 00:00:00","1120.4900","28.0123","Australia","Perth","6006"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","United States","Kirkland","98033"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-06-13 00:00:00","742.3500","18.5588","Canada","Newton","V2M1N7"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-13 00:00:00","1214.8500","30.3713","Canada","Sooke","V0"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","Canada","Victoria","V8V"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","United States","National City","91950"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","United States","West Covina","91791"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-13 00:00:00","1120.4900","28.0123","United States","Redmond","98052"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-13 00:00:00","1700.9900","42.5248","United States","Salem","97301"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-13 00:00:00","1700.9900","42.5248","Germany","Berlin","13441"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-13 00:00:00","1120.4900","28.0123","United Kingdom","Cheltenham","GL50"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-13 00:00:00","1120.4900","28.0123","Germany","M?nster","48001"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","United Kingdom","Milton Keynes","MK8 8ZD"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","United Kingdom","Peterborough","PB12"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","United Kingdom","London","W10 6BL"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","United Kingdom","Oxford","OX1"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","Australia","Brisbane","4000"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-13 00:00:00","539.9900","13.4998","Australia","Melbourne","3000"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-13 00:00:00","1214.8500","30.3713","Australia","Silverwater","2264"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","Australia","North Ryde","2113"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-06-13 00:00:00","2384.0700","59.6018","Australia","Brisbane","4000"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","Australia","Port Macquarie","2444"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","Hawthorne","4171"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","South Melbourne","3205"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","Warrnambool","3280"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","Newcastle","2300"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2319.9900","57.9998","Germany","Hannover","30601"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-12 00:00:00","769.4900","19.2373","United Kingdom","London","SW8 1XD"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","769.4900","19.2373","United Kingdom","Billericay","CM11"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-06-12 00:00:00","564.9900","14.1248","France","Suresnes","92150"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2319.9900","57.9998","United States","Novato","94947"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","United States","Concord","94519"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2294.9900","57.3748","United States","Woodburn","97071"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2294.9900","57.3748","United States","El Cajon","92020"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-12 00:00:00","2319.9900","57.9998","United States","Colma","94014"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","France","Versailles","78000"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","Australia","Seaford","3198"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2319.9900","57.9998","Australia","Matraville","2036"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-12 00:00:00","2294.9900","57.3748","Australia","South Melbourne","3205"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-06-12 00:00:00","742.3500","18.5588","United States","Burien","98168"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Canada","Haney","V2W 1W2"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","United States","Lincoln Acres","91950"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","United States","Berkeley","94704"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","United States","W. Linn","97068"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-12 00:00:00","1700.9900","42.5248","Canada","Cliffside","V8Y 1L1"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-12 00:00:00","1700.9900","42.5248","United States","Seattle","98104"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-12 00:00:00","1700.9900","42.5248","United Kingdom","London","C2H 7AU"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-12 00:00:00","1120.4900","28.0123","United Kingdom","Bracknell","RG12 8TB"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","United Kingdom","London","W1N 9FA"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","Sunbury","3429"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-12 00:00:00","2384.0700","59.6018","Australia","Melton","3337"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-12 00:00:00","539.9900","13.4998","Australia","Milsons Point","2061"
"Road-250 Black, 58","Road Bikes","Bikes","2015-06-11 00:00:00","2443.3500","61.0838","France","Les Ulis","91940"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","France","Villeneuve-d'Ascq","59491"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Germany","Stuttgart","70452"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","France","Paris","75008"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-06-11 00:00:00","769.4900","19.2373","United Kingdom","Bury","PE17"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","769.4900","19.2373","Germany","Kassel","34117"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","France","Tremblay-en-France","93290"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","Germany","Werne","59368"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","United Kingdom","Warrington","WA3 7BH"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","United Kingdom","Oxford","OX1"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","Germany","Hamburg","20354"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Germany","Duesseldorf","40605"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Germany","Saarlouis","66740"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-06-11 00:00:00","564.9900","14.1248","United Kingdom","London","SW19 3RU"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-06-11 00:00:00","564.9900","14.1248","France","Lille","59000"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","United Kingdom","Birmingham","B29 6SL"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-11 00:00:00","769.4900","19.2373","United States","Burbank","91502"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-06-11 00:00:00","564.9900","14.1248","United States","Renton","98055"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","United States","Santa Monica","90401"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","769.4900","19.2373","United States","Spring Valley","91977"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","United States","Tacoma","98403"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","United States","Chula Vista","91910"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-06-11 00:00:00","742.3500","18.5588","France","Cergy","95000"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Australia","Goulburn","2580"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Australia","Malabar","2036"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-11 00:00:00","1700.9900","42.5248","Australia","Hobart","7001"
"Road-250 Red, 58","Road Bikes","Bikes","2015-06-11 00:00:00","2443.3500","61.0838","Australia","Geelong","3220"
"Road-250 Red, 58","Road Bikes","Bikes","2015-06-11 00:00:00","2443.3500","61.0838","Australia","Townsville","4810"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-11 00:00:00","1120.4900","28.0123","Australia","Geelong","3220"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-06-11 00:00:00","564.9900","14.1248","Australia","East Brisbane","4169"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Australia","Cloverdale","6105"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","2319.9900","57.9998","Australia","Port Macquarie","2444"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-11 00:00:00","769.4900","19.2373","Australia","Geelong","3220"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-11 00:00:00","2294.9900","57.3748","Australia","Caloundra","4551"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-06-11 00:00:00","742.3500","18.5588","Canada","Port Hammond","V6B 3P7"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-11 00:00:00","2384.0700","59.6018","United States","Burbank","91502"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-11 00:00:00","2384.0700","59.6018","United States","Daly City","94015"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","United States","Bellingham","98225"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","Canada","Cliffside","V8Y 1L1"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","United States","Palo Alto","94303"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-11 00:00:00","1700.9900","42.5248","United States","Spring Valley","91977"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-11 00:00:00","1700.9900","42.5248","Germany","Werne","59368"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-11 00:00:00","1120.4900","28.0123","France","Colomiers","31770"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-11 00:00:00","1120.4900","28.0123","France","Suresnes","92150"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","France","Metz","57000"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","Germany","Frankfurt am Main","60082"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-11 00:00:00","2384.0700","59.6018","United Kingdom","London","SW1P 2NU"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","Australia","Lavender Bay","2060"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","Australia","Cranbourne","3977"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-11 00:00:00","539.9900","13.4998","Australia","Hawthorne","4171"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-10 00:00:00","2443.3500","61.0838","United Kingdom","Cheltenham","GL50"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","Germany","Kiel","24044"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2319.9900","57.9998","France","Cergy","95000"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2319.9900","57.9998","Germany","Neunkirchen","66578"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","France","Bobigny","93000"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-10 00:00:00","2319.9900","57.9998","France","Colombes","92700"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","France","Boulogne-Billancourt","92100"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2319.9900","57.9998","Germany","M?nster","48001"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-06-10 00:00:00","539.9900","13.4998","France","Villeneuve-d'Ascq","59491"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-06-10 00:00:00","539.9900","13.4998","United States","Bellflower","90706"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-10 00:00:00","769.4900","19.2373","United States","Sedro Woolley","98284"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","United States","Mill Valley","94941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","United States","Torrance","90505"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","United States","Portland","97205"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-06-10 00:00:00","742.3500","18.5588","Germany","Hof","95010"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-10 00:00:00","1120.4900","28.0123","Australia","Rockhampton","4700"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-10 00:00:00","1120.4900","28.0123","Australia","Cranbourne","3977"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2319.9900","57.9998","Australia","Port Macquarie","2444"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-10 00:00:00","2294.9900","57.3748","Australia","Bendigo","3550"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-10 00:00:00","769.4900","19.2373","Australia","Gold Coast","4217"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-06-10 00:00:00","742.3500","18.5588","United States","Concord","94519"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-10 00:00:00","1214.8500","30.3713","United States","Issaquah","98027"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-06-10 00:00:00","2384.0700","59.6018","Canada","Haney","V2W 1W2"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-10 00:00:00","539.9900","13.4998","United States","West Covina","91791"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-10 00:00:00","1120.4900","28.0123","United States","Lake Oswego","97034"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-10 00:00:00","1120.4900","28.0123","United States","Woodburn","97071"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-10 00:00:00","1120.4900","28.0123","United States","Colma","94014"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-10 00:00:00","1700.9900","42.5248","United States","Corvallis","97330"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-10 00:00:00","1700.9900","42.5248","United States","Redmond","98052"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-10 00:00:00","1700.9900","42.5248","United States","Burlingame","94010"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-10 00:00:00","2384.0700","59.6018","United Kingdom","Milton Keynes","MK8 8ZD"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-10 00:00:00","539.9900","13.4998","Australia","Lane Cove","1597"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-06-10 00:00:00","1214.8500","30.3713","Australia","Townsville","4810"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-10 00:00:00","2384.0700","59.6018","Australia","Sydney","1002"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-09 00:00:00","1700.9900","42.5248","Australia","Findon","5023"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-09 00:00:00","769.4900","19.2373","France","Colomiers","31770"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2294.9900","57.3748","United Kingdom","London","W1X3SE"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","539.9900","13.4998","United States","Ballard","98107"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-09 00:00:00","2319.9900","57.9998","United States","Bellflower","90706"
