"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-14 00:00:00","1120.4900","28.0123","Australia","Coffs Harbour","2450"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-14 00:00:00","1700.9900","42.5248","Australia","Cloverdale","6105"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-14 00:00:00","539.9900","13.4998","Australia","Perth","6006"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-14 00:00:00","2319.9900","57.9998","Australia","Rockhampton","4700"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-05-14 00:00:00","1214.8500","30.3713","United States","Berkeley","94704"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-14 00:00:00","2384.0700","59.6018","United States","Torrance","90505"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-14 00:00:00","2384.0700","59.6018","United States","Edmonds","98020"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-14 00:00:00","2384.0700","59.6018","United States","Kirkland","98033"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-14 00:00:00","1120.4900","28.0123","United States","Lebanon","97355"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-14 00:00:00","1700.9900","42.5248","United States","Mill Valley","94941"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-14 00:00:00","1700.9900","42.5248","United States","Port Orchard","98366"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-14 00:00:00","1120.4900","28.0123","Germany","M?hlheim","63151"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-14 00:00:00","539.9900","13.4998","Germany","Saarbr?cken","66001"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-14 00:00:00","539.9900","13.4998","United Kingdom","London","SE1 8HL"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-14 00:00:00","539.9900","13.4998","United Kingdom","Reading","RG7 5H7"
"Touring-3000 Yellow, 50","Touring Bikes","Bikes","2015-05-14 00:00:00","742.3500","18.5588","Australia","Bendigo","3550"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-05-14 00:00:00","742.3500","18.5588","Australia","Wollongong","2500"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-05-14 00:00:00","1214.8500","30.3713","Australia","Sunbury","3429"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-14 00:00:00","1700.9900","42.5248","France","Saint Ouen","80610"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-05-14 00:00:00","2384.0700","59.6018","Australia","Cranbourne","3977"
"Road-250 Black, 44","Road Bikes","Bikes","2015-05-13 00:00:00","2443.3500","61.0838","France","Paris","75009"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-13 00:00:00","769.4900","19.2373","Germany","Frankfurt","60323"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-13 00:00:00","2294.9900","57.3748","France","Roubaix","59100"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-13 00:00:00","2319.9900","57.9998","United Kingdom","Milton Keynes","MK8 8DF"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-13 00:00:00","2294.9900","57.3748","United Kingdom","Birmingham","B29 6SL"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-13 00:00:00","2319.9900","57.9998","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-13 00:00:00","2294.9900","57.3748","United States","Oregon City","97045"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-13 00:00:00","2294.9900","57.3748","Canada","Haney","V2W 1W2"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-13 00:00:00","2319.9900","57.9998","United States","Lakewood","90712"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-13 00:00:00","2319.9900","57.9998","United States","Redwood City","94063"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-13 00:00:00","2319.9900","57.9998","Canada","Port Hammond","V6B 3P7"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-13 00:00:00","742.3500","18.5588","France","Roubaix","59100"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","Australia","Wollongong","2500"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-13 00:00:00","1700.9900","42.5248","Australia","Rhodes","2138"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","Australia","East Brisbane","4169"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-13 00:00:00","539.9900","13.4998","United States","Lincoln Acres","91950"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-13 00:00:00","539.9900","13.4998","United States","National City","91950"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","United States","Burbank","91502"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","United States","Bellingham","98225"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-13 00:00:00","1700.9900","42.5248","United States","Beverly Hills","90210"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","France","Roissy en Brie","77680"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-13 00:00:00","1120.4900","28.0123","United Kingdom","Leeds","LE18"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-13 00:00:00","539.9900","13.4998","Germany","Bonn","53131"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-13 00:00:00","539.9900","13.4998","Germany","Duesseldorf","40434"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-13 00:00:00","1700.9900","42.5248","France","Paris La Defense","92081"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-13 00:00:00","742.3500","18.5588","Australia","North Sydney","2055"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-13 00:00:00","2384.0700","59.6018","Australia","Rhodes","2138"
"Road-250 Black, 58","Road Bikes","Bikes","2015-05-12 00:00:00","2443.3500","61.0838","Australia","Newcastle","2300"
"Road-250 Black, 44","Road Bikes","Bikes","2015-05-12 00:00:00","2443.3500","61.0838","Australia","Sydney","1002"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-12 00:00:00","769.4900","19.2373","Germany","Erlangen","91054"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-12 00:00:00","769.4900","19.2373","Germany","Paderborn","33098"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","2294.9900","57.3748","United Kingdom","York","Y03 4TN"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","2319.9900","57.9998","Germany","Neunkirchen","66578"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United States","Olympia","98501"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United States","West Covina","91791"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","2294.9900","57.3748","United States","Santa Monica","90401"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-12 00:00:00","2319.9900","57.9998","United States","Issaquah","98027"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","2319.9900","57.9998","United States","Oakland","94611"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","769.4900","19.2373","United States","College Station","77840"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-12 00:00:00","2294.9900","57.3748","United States","Chula Vista","91910"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-12 00:00:00","2294.9900","57.3748","United States","Walla Walla","99362"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-12 00:00:00","2319.9900","57.9998","United States","Oakland","94611"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","Germany","Sulzbach Taunus","66272"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","Germany","Frankfurt","60323"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-12 00:00:00","1120.4900","28.0123","Australia","Cranbourne","3977"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-12 00:00:00","1120.4900","28.0123","Australia","Bendigo","3550"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","Australia","Sydney","1002"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-12 00:00:00","769.4900","19.2373","Australia","Cloverdale","6105"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-12 00:00:00","2319.9900","57.9998","Australia","Warrnambool","3280"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","United States","Lake Oswego","97034"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","United States","Lemon Grove","91945"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United States","Renton","98055"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","Canada","Royal Oak","V8X"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United States","Palo Alto","94303"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United States","Marysville","98270"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-12 00:00:00","1700.9900","42.5248","Canada","Royal Oak","V8X"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-12 00:00:00","1120.4900","28.0123","United Kingdom","London","EC1R 0DU"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United Kingdom","York","Y03 4TN"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","France","Courbevoie","92400"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","United Kingdom","West Sussex","RH15 9UD"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-05-12 00:00:00","742.3500","18.5588","Australia","Cloverdale","6105"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","Australia","Darlinghurst","2010"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-05-12 00:00:00","2384.0700","59.6018","Australia","Sydney","1002"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-12 00:00:00","539.9900","13.4998","Australia","Lavender Bay","2060"
"Road-250 Black, 52","Road Bikes","Bikes","2015-05-11 00:00:00","2443.3500","61.0838","United Kingdom","London","W1V 5RN"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-11 00:00:00","769.4900","19.2373","Germany","Kiel","24044"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-11 00:00:00","769.4900","19.2373","United Kingdom","Birmingham","B29 6SL"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","Germany","Salzgitter","38231"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","United Kingdom","Wokingham","RG41 1QW"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","France","Paris","75005"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2294.9900","57.3748","United Kingdom","Kirkby","KB9"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-05-11 00:00:00","564.9900","14.1248","United Kingdom","London","SW6 SBY"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2294.9900","57.3748","United States","Grossmont","91941"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","Canada","Oak Bay","V8P"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-11 00:00:00","2294.9900","57.3748","United States","Novato","94947"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-11 00:00:00","2294.9900","57.3748","United States","National City","91950"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","United States","Long Beach","90802"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","United States","Lake Oswego","97034"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","United States","Seattle","98104"
"Road-250 Red, 58","Road Bikes","Bikes","2015-05-11 00:00:00","2443.3500","61.0838","Australia","East Brisbane","4169"
"Road-250 Black, 44","Road Bikes","Bikes","2015-05-11 00:00:00","2443.3500","61.0838","Australia","North Ryde","2113"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-11 00:00:00","1700.9900","42.5248","Australia","Hobart","7001"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-05-11 00:00:00","539.9900","13.4998","Australia","Melbourne","3000"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","Australia","Sunbury","3429"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-11 00:00:00","2319.9900","57.9998","Australia","Sydney","1002"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-05-11 00:00:00","742.3500","18.5588","United States","Lincoln Acres","91950"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-05-11 00:00:00","1214.8500","30.3713","United States","National City","91950"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-11 00:00:00","2384.0700","59.6018","United States","La Jolla","92806"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-11 00:00:00","2384.0700","59.6018","United States","Burien","98168"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-11 00:00:00","1120.4900","28.0123","Canada","Oak Bay","V8P"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-11 00:00:00","1120.4900","28.0123","Canada","Langley","V3A 4R2"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-11 00:00:00","1120.4900","28.0123","Germany","Saarlouis","66740"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-11 00:00:00","1120.4900","28.0123","France","Roissy en Brie","77680"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-11 00:00:00","1120.4900","28.0123","France","Bobigny","93000"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-11 00:00:00","539.9900","13.4998","France","Colombes","92700"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-11 00:00:00","539.9900","13.4998","United Kingdom","Cheltenham","GL50"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-11 00:00:00","742.3500","18.5588","Australia","Melbourne","3000"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-05-11 00:00:00","742.3500","18.5588","Australia","Hervey Bay","4655"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-11 00:00:00","539.9900","13.4998","Australia","Sunbury","3429"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-10 00:00:00","1700.9900","42.5248","Germany","Saarbr?cken","66001"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","769.4900","19.2373","United Kingdom","Bury","PE17"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","769.4900","19.2373","United Kingdom","London","EC1R 0DU"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","United Kingdom","Bury","PE17"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2319.9900","57.9998","Germany","Hof","95010"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-10 00:00:00","2319.9900","57.9998","United Kingdom","London","SW6 SBY"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","Germany","Frankfurt","91480"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-10 00:00:00","769.4900","19.2373","United States","Spokane","99202"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2319.9900","57.9998","United States","Torrance","90505"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","United States","Grossmont","91941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","United States","Renton","98055"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-10 00:00:00","2319.9900","57.9998","United States","Sedro Woolley","98284"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","United States","Downey","90241"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","Canada","Oak Bay","V8P"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-10 00:00:00","2294.9900","57.3748","United States","San Carlos","94070"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-10 00:00:00","1120.4900","28.0123","Australia","North Ryde","2113"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-05-10 00:00:00","742.3500","18.5588","United States","Woodland Hills","91364"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-10 00:00:00","1214.8500","30.3713","Canada","Victoria","V8V"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-10 00:00:00","2384.0700","59.6018","United States","Santa Monica","90401"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-10 00:00:00","1214.8500","30.3713","United States","Corvallis","97330"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-10 00:00:00","2384.0700","59.6018","United States","Woodland Hills","91364"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-10 00:00:00","1120.4900","28.0123","United States","Corvallis","97330"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-10 00:00:00","1120.4900","28.0123","United States","Lemon Grove","91945"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-10 00:00:00","1700.9900","42.5248","United States","Olympia","98501"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-10 00:00:00","1120.4900","28.0123","United Kingdom","York","Y03 4TN"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-10 00:00:00","539.9900","13.4998","United Kingdom","Berks","SL4 1RH"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-05-10 00:00:00","2384.0700","59.6018","Australia","Sunbury","3429"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-10 00:00:00","539.9900","13.4998","Australia","Sunbury","3429"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-10 00:00:00","539.9900","13.4998","Australia","Cloverdale","6105"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-09 00:00:00","2319.9900","57.9998","Germany","Darmstadt","64283"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","France","Metz","57000"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-09 00:00:00","2319.9900","57.9998","France","Paris","75003"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-05-09 00:00:00","539.9900","13.4998","United States","Tacoma","98403"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","La Jolla","92806"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2319.9900","57.9998","United States","Torrance","90505"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","West Covina","91791"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2319.9900","57.9998","United States","Bellingham","98225"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-09 00:00:00","769.4900","19.2373","United States","San Carlos","94070"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","769.4900","19.2373","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","Edmonds","98020"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","Corvallis","97330"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","Canada","N. Vancouver","V7L 4J4"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","Beaverton","97005"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","United States","Novato","94947"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-05-09 00:00:00","1214.8500","30.3713","United Kingdom","W. York","BD1 4SJ"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","United Kingdom","W. York","BD1 4SJ"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","Australia","Malabar","2036"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-09 00:00:00","539.9900","13.4998","Australia","Springwood","2777"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-05-09 00:00:00","564.9900","14.1248","Australia","Hobart","7001"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","Australia","Cloverdale","6105"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-09 00:00:00","2294.9900","57.3748","Australia","Cloverdale","6105"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-09 00:00:00","742.3500","18.5588","United States","Colma","94014"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-09 00:00:00","1214.8500","30.3713","United States","Palo Alto","94303"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-05-09 00:00:00","742.3500","18.5588","United States","Fremont","94536"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","United States","Milwaukie","97222"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","United States","Beaverton","97005"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","United States","Lincoln Acres","91950"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","United States","Coronado","92118"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-09 00:00:00","2384.0700","59.6018","Canada","Newton","V2M1P1"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-09 00:00:00","539.9900","13.4998","United States","Grossmont","91941"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","United States","Torrance","90505"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","Canada","Westminster","V3L 1H4"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","United States","Edmonds","98020"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-09 00:00:00","1700.9900","42.5248","United States","Lake Oswego","97034"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","United States","Burbank","91502"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","United States","Fremont","94536"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-09 00:00:00","1120.4900","28.0123","United Kingdom","Gateshead","GA10"
"Road-750 Black, 44","Road Bikes","Bikes","2015-05-09 00:00:00","539.9900","13.4998","United Kingdom","Berks","SL4 1RH"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-05-09 00:00:00","742.3500","18.5588","Australia","Geelong","3220"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-09 00:00:00","539.9900","13.4998","Australia","Silverwater","2264"
"Road-250 Black, 52","Road Bikes","Bikes","2015-05-08 00:00:00","2443.3500","61.0838","Australia","Seaford","3198"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","United Kingdom","London","SW8 4BG"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","United States","Marysville","98270"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-05-08 00:00:00","564.9900","14.1248","United States","Downey","90241"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-05-08 00:00:00","564.9900","14.1248","Canada","Haney","V2W 1W2"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","Canada","Westminster","V3L 1E7"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","United States","Torrance","90505"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","2294.9900","57.3748","United States","Santa Cruz","95062"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","2294.9900","57.3748","United States","Burlingame","94010"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","United States","Everett","98201"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","769.4900","19.2373","United States","Yakima","98901"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","769.4900","19.2373","United States","Berkeley","94704"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","United States","Marysville","98270"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","2294.9900","57.3748","United States","Marysville","98270"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-08 00:00:00","2294.9900","57.3748","Canada","Westminster","V3L 1H4"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","Canada","Sooke","V0"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","2294.9900","57.3748","United States","Edmonds","98020"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-08 00:00:00","2319.9900","57.9998","United States","Coronado","92118"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-05-08 00:00:00","1214.8500","30.3713","United Kingdom","Warrington","WA3 7BH"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-05-08 00:00:00","742.3500","18.5588","France","Paris","75008"
"Road-250 Black, 48","Road Bikes","Bikes","2015-05-08 00:00:00","2443.3500","61.0838","Australia","North Ryde","2113"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-08 00:00:00","1700.9900","42.5248","Australia","Hervey Bay","4655"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-08 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
